description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,45656,6813
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,54801,10435
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,31390,4596
ATHEROSCLEROSIS W/O MCC,303,17148,3431
BRONCHITIS & ASTHMA W CC/MCC,202,27319,4818
BRONCHITIS & ASTHMA W/O CC/MCC,203,15279,3478
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23274,4829
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38929,7157
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15451,3299
CELLULITIS W MCC,602,49536,8699
CELLULITIS W/O MCC,603,16747,4796
CHEST PAIN,313,18118,3192
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28752,5530
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,38309,6818
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21552,4119
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,59936,11447
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,38660,6265
DIABETES W CC,638,24114,4671
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,31807,5770
DYSEQUILIBRIUM,149,20871,3654
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,33262,6905
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19847,4138
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,37827,5874
FRACTURES OF HIP & PELVIS W/O MCC,536,15833,4066
G.I. HEMORRHAGE W CC,378,23314,5894
G.I. HEMORRHAGE W MCC,377,52689,10050
G.I. HEMORRHAGE W/O CC/MCC,379,19742,4087
G.I. OBSTRUCTION W CC,389,22593,5570
G.I. OBSTRUCTION W/O CC/MCC,390,17271,3578
