description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,27509,8795
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,50223,13822
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,26489,6268
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,23262,9315
ATHEROSCLEROSIS W/O MCC,303,12688,4524
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,21271,6763
BRONCHITIS & ASTHMA W CC/MCC,202,16561,6591
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16092,6176
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,25128,9582
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11362,4301
CELLULITIS W MCC,602,33482,11977
CELLULITIS W/O MCC,603,16442,7440
CERVICAL SPINAL FUSION W/O CC/MCC,473,53653,18473
CHEST PAIN,313,14446,4075
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18418,7274
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26927,9135
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15832,5777
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,65565,19627
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,36300,9077
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,18815,6354
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16587,7285
DIABETES W CC,638,16391,6135
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,28548,13330
DYSEQUILIBRIUM,149,16408,5638
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,22771,8812
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17542,5437
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,26350,7826
G.I. HEMORRHAGE W CC,378,22475,7502
G.I. HEMORRHAGE W MCC,377,31377,12456
G.I. OBSTRUCTION W CC,389,14318,6736
G.I. OBSTRUCTION W/O CC/MCC,390,10841,4857
HEART FAILURE & SHOCK W CC,292,19476,7726
HEART FAILURE & SHOCK W MCC,291,41501,13390
HEART FAILURE & SHOCK W/O CC/MCC,293,12456,5015
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,48583,14347
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,62576,21455
HYPERTENSION W/O MCC,305,12133,4516
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,107444,36980
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27471,9241
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,37836,13631
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,19630,5895
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23708,8859
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18056,6555
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,75731,23194
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,25043,10110
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37430,14888
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,63542,21749
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,118244,41927
MEDICAL BACK PROBLEMS W/O MCC,552,18576,6265
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,30778,9082
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15165,5644
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,35870,11623
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,49480,17068
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20123,7254
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,39349,8942
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,69675,16664
OTHER VASCULAR PROCEDURES W CC,253,65742,18518
OTHER VASCULAR PROCEDURES W MCC,252,72286,23185
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,46463,12575
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,75926,23786
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,53779,14518
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,46659,12613
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,47083,13949
PERIPHERAL VASCULAR DISORDERS W CC,300,20186,7137
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,22078,5715
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,61714,21066
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,53713,13973
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,13477,4490
PULMONARY EDEMA & RESPIRATORY FAILURE,189,30059,9790
PULMONARY EMBOLISM W/O MCC,176,21678,7723
