city,avgCoveredCharges,averagePayments
ANN ARBOR,21221,8579
CLINTON TOWNSHI,18289,6094
DEARBORN,31475,8222
DETROIT,21171,8530
FLINT,22164,7125
GRAND BLANC,17709,7474
GRAND RAPIDS,13365,7529
GROSSE POINTE,19912,6341
HOLLAND,18802,6094
JACKSON,21616,5911
KALAMAZOO,26646,7076
LANSING,18915,7101
LIVONIA,23542,5751
MARQUETTE,13532,7132
MIDLAND,14279,6644
MUSKEGON,15995,6484
PETOSKEY,12748,6558
PONTIAC,21687,7824
ROYAL OAK,14236,7275
SAGINAW,15071,6347
SOUTHFIELD,17776,7298
ST JOSEPH,14088,6306
TRAVERSE CITY,15316,7022
TROY,21396,6474
W BLOOMFIELD,22718,5449
WYANDOTTE,16381,6373
WYOMING,13870,7117
