city,avgCoveredCharges,averagePayments
ALMA,7376,5019
ANN ARBOR,12833,5428
BATTLE CREEK,11060,4086
BAY CITY,11910,3779
CADILLAC,9926,3889
CLINTON TOWNSHI,7952,4051
DEARBORN,12580,4725
DETROIT,12369,6160
FLINT,12412,5346
GARDEN CITY,10734,4885
GRAND RAPIDS,9050,4879
JACKSON,16767,3882
KALAMAZOO,11843,4705
LANSING,14051,4871
LIVONIA,11509,4106
MIDLAND,10504,4386
MONROE,10551,3894
MOUNT CLEMENS,8892,4491
MUSKEGON,11761,4370
PONTIAC,10802,5196
PORT HURON,12268,3675
ROYAL OAK,11667,4873
SAGINAW,11901,4213
SOUTHFIELD,12193,4907
ST JOSEPH,5668,4076
TRAVERSE CITY,14836,4574
TROY,15789,4052
WARREN,11956,4365
WYANDOTTE,8185,4041
