city,avgCoveredCharges,averagePayments
ANN ARBOR,17076,7771
BATTLE CREEK,11781,5217
BAY CITY,15336,4834
CLINTON TOWNSHI,10227,5336
COLDWATER,17553,5240
DEARBORN,14633,6087
DETROIT,13737,7954
FARMINGTON HILL,13122,7198
FLINT,15038,7152
GARDEN CITY,10781,6241
GRAND BLANC,14231,6498
GRAND RAPIDS,10452,6527
GROSSE POINTE,12286,5076
HASTINGS,11008,5059
JACKSON,18171,5034
KALAMAZOO,15483,6209
LANSING,22641,6157
LAPEER,16530,4903
LIVONIA,11605,4917
MIDLAND,18408,5769
MONROE,14378,4975
MOUNT CLEMENS,12269,5714
PONTIAC,11335,6564
PORT HURON,15594,4924
ROCHESTER,15900,5357
ROYAL OAK,20487,6457
SAGINAW,16668,5451
SOUTHFIELD,19648,6399
ST JOSEPH,9033,5162
TRAVERSE CITY,19281,5925
TRENTON,14484,5669
TROY,19813,5253
W BLOOMFIELD,15169,4563
WARREN,12744,5652
WYANDOTTE,22542,7400
