city,avgCoveredCharges,averagePayments
ANN ARBOR,34658,12059
BAY CITY,28036,8715
CLINTON TOWNSHI,30108,9440
COMMERCE TOWNSH,35929,11002
DEARBORN,39860,10861
DETROIT,43469,13514
ESCANABA,32099,10559
FARMINGTON HILL,25344,12674
FLINT,28062,11106
GARDEN CITY,23359,10902
GRAND RAPIDS,21006,11356
KALAMAZOO,32041,11686
LANSING,30172,10828
MIDLAND,23311,10297
MUSKEGON,17816,9526
PETOSKEY,19121,10016
PONTIAC,29268,11493
ROYAL OAK,27096,11176
SOUTHFIELD,26839,11037
ST JOSEPH,16605,9136
TRAVERSE CITY,26236,11158
TROY,28235,9424
WARREN,22765,9874
WEST BRANCH,15196,9211
WYANDOTTE,24308,9487
WYOMING,21612,10804
