city,avgCoveredCharges,averagePayments
ANN ARBOR,55521,18562
BAY CITY,29632,11854
CLINTON TOWNSHI,38487,12678
DEARBORN,60222,17209
DETROIT,32814,16524
FLINT,49499,14640
GRAND BLANC,36101,15444
GRAND RAPIDS,28308,15804
HOLLAND,45162,12761
JACKSON,32816,12390
KALAMAZOO,42977,15049
LANSING,34846,15387
MARQUETTE,28594,14763
MIDLAND,26292,13812
MUSKEGON,27120,13064
PETOSKEY,19626,14100
PONTIAC,49363,15310
PORT HURON,31044,12270
ROYAL OAK,24728,15090
SAGINAW,26142,13327
SOUTHFIELD,38313,15794
TRAVERSE CITY,30120,14670
TROY,23279,13193
W BLOOMFIELD,35150,12324
WARREN,34239,13742
WYANDOTTE,31176,13967
WYOMING,28135,15411
