city,avgCoveredCharges,averagePayments
ADRIAN,17975,3335
ALMA,7493,4398
ALPENA,13663,3787
ANN ARBOR,13889,4751
BATTLE CREEK,7584,3524
BAY CITY,11670,3279
CADILLAC,10259,3362
CLINTON TOWNSHI,9070,3545
DEARBORN,11937,3990
DETROIT,12649,5088
FARMINGTON HILL,9161,4564
FLINT,12571,4381
FREMONT,8850,3541
GARDEN CITY,7903,4248
GRAND BLANC,12090,4223
GRAND RAPIDS,8205,4090
GRAYLING,9880,3544
GREENVILLE,7694,3422
GROSSE POINTE,12518,3351
HILLSDALE,7061,3524
HOLLAND,10038,3390
HOWELL,11868,3708
IRON MOUNTAIN,7738,3219
JACKSON,16353,3287
KALAMAZOO,11975,3972
LANSING,13688,4023
LAPEER,13914,3199
LIVONIA,10066,3256
MARQUETTE,9180,3938
MARSHALL,12598,3287
MIDLAND,8010,3700
MONROE,11177,3329
MOUNT CLEMENS,8426,3674
MUSKEGON,8691,3510
OWOSSO,13213,3396
PETOSKEY,9953,3637
PONTIAC,11856,4587
PORT HURON,9831,3231
ROCHESTER,14465,3518
ROYAL OAK,17162,4204
SAGINAW,11421,3528
SAULT SAINTE MA,9248,4318
SOUTHFIELD,12068,4137
ST JOSEPH,5841,3731
TAYLOR,13942,3407
TRAVERSE CITY,11228,3883
TRENTON,11049,3619
TROY,15154,3466
W BLOOMFIELD,10675,3368
WARREN,13770,3698
WAYNE,13054,3524
WYANDOTTE,10425,3512
WYOMING,11812,3925
