city,avgCoveredCharges,averagePayments
ANN ARBOR,70291,24777
BAY CITY,37996,11459
CLINTON TOWNSHI,30307,12475
DEARBORN,35988,14917
DETROIT,40015,18649
FARMINGTON HILL,29677,15692
FLINT,40600,16071
GRAND BLANC,36523,15258
GRAND RAPIDS,45771,19096
JACKSON,46820,11700
KALAMAZOO,36610,14499
LANSING,40700,14575
LIVONIA,31187,11713
MARQUETTE,22683,14289
MOUNT CLEMENS,28929,13311
MUSKEGON,26065,13199
PETOSKEY,26099,13238
PONTIAC,37472,15510
ROCHESTER,37914,12060
ROYAL OAK,61504,17753
SAGINAW,34695,12909
SOUTHFIELD,46297,15834
TRAVERSE CITY,38350,14152
TROY,63007,13977
WARREN,46656,13312
WYOMING,31790,13014
