city,avgCoveredCharges,averagePayments
ADRIAN,21320,3292
ANN ARBOR,13111,4732
BATTLE CREEK,7215,3611
BAY CITY,13669,3394
CADILLAC,10167,3846
CLINTON TOWNSHI,8725,3807
COMMERCE TOWNSH,13678,3863
DEARBORN,12794,4236
DETROIT,13557,5393
FLINT,10738,4420
GRAND BLANC,12806,4501
GRAND RAPIDS,9384,4270
GRAYLING,9434,3791
GROSSE POINTE,10560,3544
HILLSDALE,8074,3654
JACKSON,14211,3491
KALAMAZOO,11637,4248
LANSING,13269,4267
LAPEER,13802,3548
LIVONIA,9972,3521
MIDLAND,9473,3938
MONROE,11766,3565
MOUNT CLEMENS,8588,3962
MUSKEGON,8132,3706
PONTIAC,9600,5124
PORT HURON,8625,3381
ROCHESTER,13164,3526
ROYAL OAK,19319,4513
SAGINAW,10968,3751
SOUTHFIELD,10813,4313
ST JOSEPH,6048,3672
TAYLOR,13605,3608
TRAVERSE CITY,10724,4038
TRENTON,15040,4358
TROY,15498,3831
WARREN,12079,3900
WAYNE,12039,3738
WEST BRANCH,5500,3533
WYANDOTTE,10872,3729
