city,avgCoveredCharges,averagePayments
ALPENA,72253,34567
ANN ARBOR,142615,52333
BATTLE CREEK,85068,31126
BAY CITY,82705,28342
CADILLAC,57347,25536
CLINTON TOWNSHI,59260,30448
COMMERCE TOWNSH,123099,39465
DEARBORN,97612,36999
DETROIT,112898,49107
FARMINGTON HILL,79511,41986
FLINT,118964,44252
GARDEN CITY,50454,34530
GRAND BLANC,78627,37759
GRAND RAPIDS,76678,39822
GROSSE POINTE,61997,30682
JACKSON,104973,32086
KALAMAZOO,111526,37263
LANSING,102315,36994
LAPEER,57074,28683
LIVONIA,52983,29104
MARQUETTE,39838,35562
MIDLAND,64240,34945
MOUNT CLEMENS,69218,31181
PETOSKEY,63828,35010
PONTIAC,73240,37129
PORT HURON,71888,29218
ROCHESTER,78092,29624
ROYAL OAK,103311,41605
SAGINAW,96710,34336
SOUTHFIELD,102575,39636
ST JOSEPH,63720,30858
TRAVERSE CITY,94944,36803
TRENTON,86734,30743
TROY,98685,32965
W BLOOMFIELD,70337,24032
WARREN,92778,34182
WAYNE,86839,32062
WYANDOTTE,66916,30265
WYOMING,83911,43446
