city,avgCoveredCharges,averagePayments
ANN ARBOR,19494,9225
BATTLE CREEK,11355,5818
BAY CITY,12499,5356
CADILLAC,10359,5317
CLINTON TOWNSHI,10859,5631
DEARBORN,16754,6695
DETROIT,17941,8491
FARMINGTON HILL,9358,7260
FLINT,13212,6659
GARDEN CITY,15802,7657
GRAND BLANC,14879,6985
GRAND RAPIDS,13823,6836
GROSSE POINTE,13145,5524
IRON MOUNTAIN,10958,5418
JACKSON,16315,5299
KALAMAZOO,19093,6466
LANSING,21233,6655
LIVONIA,11902,5529
MONROE,9766,5453
MOUNT CLEMENS,11030,5897
MUSKEGON,11496,6147
PETOSKEY,9766,5954
PONTIAC,13317,7162
PORT HURON,17036,5422
ROCHESTER,14502,5629
ROYAL OAK,18647,7147
SAGINAW,17278,5747
SOUTHFIELD,16186,6919
ST JOSEPH,9674,5821
TRAVERSE CITY,16568,6343
TRENTON,17345,7886
TROY,18909,5554
W BLOOMFIELD,16188,4883
WARREN,14459,6146
WAYNE,13278,5737
WYANDOTTE,13681,5824
