city,avgCoveredCharges,averagePayments
ANN ARBOR,58716,24338
BATTLE CREEK,55824,25193
CLINTON TOWNSHI,42937,18506
DEARBORN,76205,23781
DETROIT,58828,26075
FLINT,66732,23977
GRAND BLANC,60435,24644
GRAND RAPIDS,46296,25149
JACKSON,67264,19882
KALAMAZOO,65925,25777
LANSING,68962,22246
LIVONIA,46160,20079
MARQUETTE,36704,21555
MONROE,45454,19725
MOUNT CLEMENS,51930,20770
MUSKEGON,45658,21818
PORT HURON,48129,19808
ROCHESTER,64645,19107
ROYAL OAK,58316,24075
SAGINAW,83686,23886
SOUTHFIELD,54029,22407
ST JOSEPH,53953,21182
TRAVERSE CITY,51918,23438
TRENTON,64719,21033
TROY,61828,22130
WARREN,49655,19047
WYANDOTTE,60667,24140
