city,avgCoveredCharges,averagePayments
ANN ARBOR,59067,22113
BATTLE CREEK,50266,20368
BAY CITY,58535,18228
CLINTON TOWNSHI,41308,18663
DEARBORN,86297,25094
DETROIT,53517,24685
FARMINGTON HILL,41963,23915
FLINT,58094,21653
GRAND BLANC,55227,21833
GRAND RAPIDS,34117,20841
JACKSON,62708,18754
KALAMAZOO,51653,21298
LANSING,67941,23566
LAPEER,55860,17531
LIVONIA,38361,17534
MARQUETTE,39565,21698
MIDLAND,53283,20918
MOUNT CLEMENS,54407,19356
MUSKEGON,33403,18330
PETOSKEY,29417,19135
PONTIAC,50104,25164
ROYAL OAK,64596,24292
SAGINAW,60503,19374
SOUTHFIELD,53317,22112
ST JOSEPH,38264,18357
TRAVERSE CITY,45892,21838
TRENTON,71809,20444
TROY,73612,21166
WARREN,44738,19540
WYANDOTTE,43356,18748
