city,avgCoveredCharges,averagePayments
ALPENA,19710,5694
ANN ARBOR,18376,7500
BATTLE CREEK,9786,4995
BAY CITY,15173,4766
CADILLAC,11622,4843
CLINTON TOWNSHI,11309,5156
COMMERCE TOWNSH,15141,5562
DEARBORN,16647,6004
DETROIT,15113,7583
FARMINGTON HILL,10136,6707
FLINT,15670,6574
GARDEN CITY,12603,6248
GRAND BLANC,17710,6485
GRAND RAPIDS,9966,6179
GRAYLING,9695,5176
GROSSE POINTE,11166,4997
HOLLAND,11179,5061
HOWELL,18376,6341
JACKSON,20812,4966
KALAMAZOO,16290,6002
LANSING,19885,6027
LAPEER,16545,4835
LIVONIA,10456,4702
MARQUETTE,10150,6473
MARSHALL,12810,4723
MIDLAND,12077,5480
MONROE,15416,5016
MOUNT CLEMENS,11117,5517
MUSKEGON,10598,5526
PETOSKEY,12968,5364
PONTIAC,12750,6760
PORT HURON,11368,4793
ROYAL OAK,19458,6217
SAGINAW,16041,5263
SOUTHFIELD,14019,6182
ST JOSEPH,8254,5224
TAYLOR,14750,5015
TRAVERSE CITY,16382,5822
TRENTON,19803,5669
TROY,16840,5282
W BLOOMFIELD,15780,4423
WARREN,13358,5506
WAYNE,14636,5240
WEST BRANCH,7057,4886
WYANDOTTE,12286,5297
WYOMING,13075,5961
