city,avgCoveredCharges,averagePayments
ALMA,9456,8274
ALPENA,29127,7725
ANN ARBOR,29539,10786
BATTLE CREEK,15801,7095
BAY CITY,19817,6621
CLINTON TOWNSHI,16954,8613
COMMERCE TOWNSH,32189,8600
DEARBORN,22091,8327
DETROIT,23144,10869
FARMINGTON HILL,15256,9404
FLINT,19490,9157
GARDEN CITY,17663,8536
GRAND BLANC,23107,8917
GRAND RAPIDS,14986,8816
GRAYLING,17581,7237
GROSSE POINTE,14070,7036
JACKSON,30564,7418
KALAMAZOO,23862,9174
LANSING,31658,8674
LIVONIA,19030,6720
MARQUETTE,14006,8288
MONROE,18677,6825
MOUNT CLEMENS,13303,7753
MUSKEGON,14712,7735
PONTIAC,19101,9498
PORT HURON,19155,6646
ROCHESTER,31448,7857
ROYAL OAK,24838,8893
SAGINAW,23310,7472
SOUTHFIELD,24000,8725
ST JOSEPH,16826,7588
TAYLOR,18995,7091
TRAVERSE CITY,26935,8136
TRENTON,32660,9488
TROY,25661,7444
W BLOOMFIELD,27262,6332
WARREN,22673,7747
WAYNE,22254,7434
WYANDOTTE,15079,7358
WYOMING,22346,8779
