city,avgCoveredCharges,averagePayments
ALMA,13198,9756
ALPENA,20657,8273
ANN ARBOR,22416,9723
BATTLE CREEK,15977,7353
BAY CITY,13928,6532
CLINTON TOWNSHI,13442,7373
COMMERCE TOWNSH,23431,8840
DEARBORN,18230,8356
DETROIT,22127,11245
FARMINGTON HILL,15626,9793
FLINT,17996,9892
GARDEN CITY,14992,8841
GRAND BLANC,15764,8635
GRAND RAPIDS,17055,8934
GREENVILLE,9151,5689
GROSSE POINTE,12992,7057
HASTINGS,16869,7340
HOWELL,14636,7736
JACKSON,18433,6642
KALAMAZOO,20525,8646
LANSING,23717,8682
LAPEER,17061,6562
LIVONIA,14850,6767
MARSHALL,19757,6666
MIDLAND,13428,8125
MONROE,14755,6848
MOUNT CLEMENS,12771,7861
MUSKEGON,12088,7201
PONTIAC,16344,9525
PORT HURON,14180,6664
ROCHESTER,24269,7177
ROYAL OAK,23877,9190
SAGINAW,23748,7697
SOUTHFIELD,25533,9150
ST JOSEPH,10837,7275
TAYLOR,16597,7255
THREE RIVERS,11819,6926
TRAVERSE CITY,21112,8549
TRENTON,19328,8100
TROY,22453,7478
W BLOOMFIELD,19787,6412
WARREN,17221,7853
WAYNE,17781,7539
WYANDOTTE,12463,7429
WYOMING,12625,7888
