city,avgCoveredCharges,averagePayments
ANN ARBOR,43145,21503
BAY CITY,43460,15150
CLINTON TOWNSHI,38969,15798
COMMERCE TOWNSH,42527,17297
DEARBORN,58278,18907
DETROIT,56434,22611
FARMINGTON HILL,33326,21340
FLINT,68914,19126
GRAND BLANC,64304,21321
GRAND RAPIDS,43416,21614
HILLSDALE,31816,16298
HOLLAND,54187,16011
JACKSON,49917,17316
KALAMAZOO,58196,18660
LANSING,62801,19088
LIVONIA,39774,15785
MARQUETTE,27651,17542
MIDLAND,52382,17405
MONROE,32249,16150
MOUNT CLEMENS,51169,18322
MUSKEGON,26025,16663
PETOSKEY,48604,17244
PONTIAC,45862,19636
PORT HURON,40926,15163
ROCHESTER,56902,15968
ROYAL OAK,68912,19316
SAGINAW,66853,16837
SOUTHFIELD,57500,19127
ST JOSEPH,39549,16393
TRAVERSE CITY,47137,18193
TRENTON,46327,16422
TROY,68127,16714
WARREN,45539,17311
WYANDOTTE,29116,16414
