city,avgCoveredCharges,averagePayments
ANN ARBOR,74862,27735
BAY CITY,73949,18448
CLINTON TOWNSHI,63070,19690
DEARBORN,53891,22323
DETROIT,62760,28994
FLINT,127764,26397
GRAND BLANC,55340,23848
GRAND RAPIDS,51688,24492
JACKSON,64787,19684
KALAMAZOO,87308,23557
LANSING,81318,26727
MARQUETTE,60156,23706
MIDLAND,62464,21644
MOUNT CLEMENS,67302,20848
MUSKEGON,53069,20100
PETOSKEY,57235,21052
PONTIAC,69783,23737
ROYAL OAK,65602,23826
SAGINAW,69884,20796
SOUTHFIELD,44528,23017
ST JOSEPH,50263,20879
TRAVERSE CITY,56810,22198
TROY,70089,19661
WARREN,83721,22655
