city,avgCoveredCharges,averagePayments
ANN ARBOR,79177,30755
BAY CITY,48513,21361
CLINTON TOWNSHI,77775,25500
DEARBORN,112547,27585
DETROIT,79756,34728
FARMINGTON HILL,53598,31708
FLINT,90110,27526
GAYLORD,56440,30459
GRAND BLANC,80753,27197
GRAND RAPIDS,52238,29870
GROSSE POINTE,52165,24264
HOLLAND,71952,23896
JACKSON,61694,22386
KALAMAZOO,80638,28150
LANSING,65987,27140
LIVONIA,60415,22374
MARQUETTE,60110,27303
MIDLAND,30422,25562
MOUNT CLEMENS,81896,25295
MUSKEGON,45857,24350
PETOSKEY,34834,24925
PONTIAC,90087,29356
PORT HURON,89511,23146
ROCHESTER,86044,23364
ROYAL OAK,37418,27248
SAGINAW,38486,24078
SOUTHFIELD,61895,28355
TRAVERSE CITY,45079,26839
TROY,35541,23821
W BLOOMFIELD,62843,21624
WARREN,56397,26812
WYANDOTTE,75388,25106
WYOMING,59492,29298
