city,avgCoveredCharges,averagePayments
ADRIAN,17710,4620
ALMA,12592,6127
ALPENA,15290,5646
ANN ARBOR,18407,7250
BATTLE CREEK,13079,5171
BAY CITY,18551,4703
CADILLAC,11821,5103
CLINTON TOWNSHI,11082,5285
COLDWATER,13236,5055
COMMERCE TOWNSH,13508,5392
DEARBORN,16126,5786
DETROIT,20961,7579
ESCANABA,13489,5335
FARMINGTON HILL,14176,6820
FLINT,15909,6133
GARDEN CITY,11574,5876
GRAND BLANC,14043,6238
GRAND HAVEN,9985,4563
GRAND RAPIDS,12008,6159
GREENVILLE,11099,5018
GROSSE POINTE,13399,5007
HOLLAND,12404,4986
HOWELL,16273,5972
IRON MOUNTAIN,14345,4728
JACKSON,18735,4752
KALAMAZOO,18964,6091
LANSING,21370,5921
LIVONIA,12508,4713
MARQUETTE,12643,5881
MIDLAND,13649,5518
MONROE,14053,4732
MOUNT CLEMENS,12028,5497
MOUNT PLEASANT,12004,4577
MUSKEGON,8945,5141
PETOSKEY,15646,5582
PONTIAC,19848,6813
PORT HURON,14682,4840
ROCHESTER,14586,5349
ROYAL OAK,19068,6107
SAGINAW,17923,5383
SOUTHFIELD,19192,6278
ST JOSEPH,9716,5228
TAYLOR,17135,5081
TRAVERSE CITY,14905,5917
TRENTON,12578,5342
TROY,19778,5100
W BLOOMFIELD,18798,5201
WARREN,18290,5487
WAYNE,17905,5206
WYANDOTTE,13277,5425
WYOMING,13321,6211
