city,avgCoveredCharges,averagePayments
ALPENA,43083,17911
ANN ARBOR,60010,23618
BATTLE CREEK,40930,15978
BAY CITY,49625,14817
CADILLAC,37141,14960
CHELSEA,31485,15864
CLINTON TOWNSHI,34784,15550
COLDWATER,33270,15420
COMMERCE TOWNSH,67597,17839
DEARBORN,58041,18330
DETROIT,57707,22901
FARMINGTON HILL,39415,19683
FLINT,55741,20927
GARDEN CITY,24130,17622
GRAND BLANC,40425,18685
GRAND RAPIDS,35334,18715
GROSSE POINTE,38833,15403
JACKSON,61252,15438
KALAMAZOO,74008,22282
LANSING,46549,18634
LAPEER,37511,14863
LIVONIA,36837,14548
LUDINGTON,44564,17273
MARQUETTE,28274,18387
MIDLAND,46931,18620
MONROE,39028,15155
MOUNT CLEMENS,51548,17319
MUSKEGON,28428,15706
PETOSKEY,35066,17230
PONTIAC,49062,20440
PORT HURON,33135,14817
ROCHESTER,54959,15666
ROYAL OAK,39258,18774
SAGINAW,40178,16276
SOUTHFIELD,51805,18630
ST JOSEPH,27861,14781
STURGIS,31558,16852
TRAVERSE CITY,38977,17454
TRENTON,62004,17185
TROY,41876,16106
W BLOOMFIELD,48581,14181
WARREN,44791,16851
WAYNE,74001,20956
WYANDOTTE,33662,15978
