city,avgCoveredCharges,averagePayments
ANN ARBOR,25291,9808
BATTLE CREEK,15088,6055
BAY CITY,17677,5702
CADILLAC,16272,5795
CLINTON TOWNSHI,12009,6258
COMMERCE TOWNSH,22869,6656
DEARBORN,21168,7197
DETROIT,18548,9149
FARMINGTON HILL,13737,8151
FLINT,17380,8428
GARDEN CITY,11104,7340
GRAND BLANC,21556,7641
GRAND RAPIDS,14705,7520
GROSSE POINTE,12774,6088
HOWELL,17264,6396
JACKSON,24282,5854
KALAMAZOO,25375,7640
LANSING,21400,7149
LAPEER,17519,5886
LIVONIA,12711,5769
MARQUETTE,10853,7137
MIDLAND,18959,6598
MONROE,15558,5940
MOUNT CLEMENS,14701,6761
MUSKEGON,11521,6332
PETOSKEY,18582,6574
PONTIAC,14948,7679
PORT HURON,15765,5607
ROCHESTER,21454,6041
ROYAL OAK,20409,7462
SAGINAW,19106,6354
SOUTHFIELD,20882,7490
ST JOSEPH,9339,6262
TAYLOR,19281,6165
TRAVERSE CITY,21812,7418
TROY,20032,6290
W BLOOMFIELD,16815,6510
WARREN,18008,6710
WAYNE,15788,6224
WYANDOTTE,14952,6239
WYOMING,15267,7149
