description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,49110,8405
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,79450,14549
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,36595,9068
BRONCHITIS & ASTHMA W CC/MCC,202,40775,6010
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,33066,6130
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,47746,8783
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,22570,4489
CELLULITIS W MCC,602,60474,10253
CELLULITIS W/O MCC,603,31359,6602
CERVICAL SPINAL FUSION W/O CC/MCC,473,74816,14590
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,38561,7078
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,57324,9127
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,39524,5166
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,77261,16638
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,51197,7888
DIABETES W CC,638,40719,5649
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,37357,8397
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,32058,5474
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,35690,7189
G.I. HEMORRHAGE W CC,378,32346,7161
G.I. HEMORRHAGE W MCC,377,70727,13670
G.I. HEMORRHAGE W/O CC/MCC,379,21756,5176
G.I. OBSTRUCTION W CC,389,37502,6981
G.I. OBSTRUCTION W/O CC/MCC,390,22172,4618
HEART FAILURE & SHOCK W CC,292,36001,7235
HEART FAILURE & SHOCK W MCC,291,59876,13415
HEART FAILURE & SHOCK W/O CC/MCC,293,24976,4816
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,64761,12485
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,54321,10601
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,179362,38022
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,44437,7925
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,55964,12869
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,32144,5867
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,38485,7713
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30292,6297
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,57928,11951
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,92906,22163
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,44461,11470
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,112479,23382
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,66758,14721
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,77988,17731
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,183928,38858
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,60804,9127
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,30956,5279
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,64421,13172
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,36535,7370
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,54936,8611
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,57241,10952
OTHER VASCULAR PROCEDURES W CC,253,77672,18287
OTHER VASCULAR PROCEDURES W MCC,252,130483,23517
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,65188,11808
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,151297,25301
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,102782,14175
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,88117,18698
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,65811,14504
PULMONARY EDEMA & RESPIRATORY FAILURE,189,55452,11440
PULMONARY EMBOLISM W/O MCC,176,32604,7581
RED BLOOD CELL DISORDERS W MCC,811,54448,10360
RED BLOOD CELL DISORDERS W/O MCC,812,30367,7065
RENAL FAILURE W CC,683,41592,7308
RENAL FAILURE W MCC,682,60784,11741
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,46777,9607
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,62921,13714
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,122523,18769
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,82001,14478
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,38988,7848
SIGNS & SYMPTOMS W/O MCC,948,37537,6626
SIMPLE PNEUMONIA & PLEURISY W CC,194,41047,7927
SIMPLE PNEUMONIA & PLEURISY W MCC,193,55562,10266
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,35445,5653
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,121328,30276
SYNCOPE & COLLAPSE,312,36723,5352
