description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,21537,8344
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,29768,11142
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,8469,4665
ATHEROSCLEROSIS W/O MCC,303,9285,3885
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,32880,6138
BRONCHITIS & ASTHMA W CC/MCC,202,20032,5822
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18591,6040
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27068,8880
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12000,4085
CELLULITIS W/O MCC,603,17289,6423
CERVICAL SPINAL FUSION W/O CC/MCC,473,53598,19131
CHEST PAIN,313,14729,3939
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23129,6947
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31104,8912
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14079,5021
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,34525,7685
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16852,6726
DIABETES W CC,638,16928,5661
DYSEQUILIBRIUM,149,16629,4627
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,22351,8044
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18277,5104
FRACTURES OF HIP & PELVIS W/O MCC,536,14201,5101
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,18984,5324
G.I. HEMORRHAGE W CC,378,20529,7138
G.I. HEMORRHAGE W MCC,377,35337,11719
G.I. HEMORRHAGE W/O CC/MCC,379,17025,5122
G.I. OBSTRUCTION W CC,389,22168,6980
G.I. OBSTRUCTION W/O CC/MCC,390,16776,4896
HEART FAILURE & SHOCK W CC,292,23890,7756
HEART FAILURE & SHOCK W MCC,291,33744,10582
HEART FAILURE & SHOCK W/O CC/MCC,293,15237,5235
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,46641,12726
HYPERTENSION W/O MCC,305,17070,4544
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,182967,43158
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21656,7676
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,30135,12092
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17705,5795
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,26817,8994
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16201,5612
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,23896,8908
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,78816,20158
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,60379,12776
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,80755,18187
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,149092,34760
MEDICAL BACK PROBLEMS W/O MCC,552,16934,5742
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22501,8246
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15452,4802
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,18916,7120
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,39783,12473
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20443,6919
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,17761,6491
OTHER VASCULAR PROCEDURES W CC,253,76287,15358
OTHER VASCULAR PROCEDURES W MCC,252,57411,18747
PERIPHERAL VASCULAR DISORDERS W CC,300,17138,6998
PULMONARY EMBOLISM W/O MCC,176,28451,8138
RED BLOOD CELL DISORDERS W/O MCC,812,17375,5612
RENAL FAILURE W CC,683,19438,7143
RENAL FAILURE W MCC,682,33280,11253
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,30508,10289
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41227,13759
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,120760,33820
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,59292,16421
SEIZURES W/O MCC,101,22858,5650
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,42464,13121
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,31931,9382
SIGNS & SYMPTOMS W/O MCC,948,14908,4796
SIMPLE PNEUMONIA & PLEURISY W CC,194,22858,7102
SIMPLE PNEUMONIA & PLEURISY W MCC,193,30160,9938
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16253,5211
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,137010,22776
SYNCOPE & COLLAPSE,312,16140,5223
TRANSIENT ISCHEMIA,069,17053,5385
