description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,7843,4834
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,16102,4302
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12384,5325
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,16589,7835
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7939,3696
CELLULITIS W/O MCC,603,12164,5188
CHEST PAIN,313,13454,3492
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12949,6158
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15957,7302
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11277,5193
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,14770,6139
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13446,4636
G.I. HEMORRHAGE W CC,378,16909,6564
HEART FAILURE & SHOCK W CC,292,14946,6283
HEART FAILURE & SHOCK W MCC,291,16936,9141
HEART FAILURE & SHOCK W/O CC/MCC,293,12460,4351
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37516,11979
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17465,7022
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,17683,11857
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,10855,7280
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10346,5022
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,38322,13466
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,32755,15620
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11665,4391
PSYCHOSES,885,24809,7269
RED BLOOD CELL DISORDERS W/O MCC,812,11286,4972
RENAL FAILURE W CC,683,12499,6340
RENAL FAILURE W MCC,682,18603,9776
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22609,9947
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,21336,11610
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22314,7720
SIMPLE PNEUMONIA & PLEURISY W CC,194,13836,6291
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21067,9071
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13379,4490
SYNCOPE & COLLAPSE,312,13420,4554
