description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,7399,5525
CHEST PAIN,313,6962,3691
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,7936,6534
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,9034,7922
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6363,4754
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7545,5123
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6458,4648
PULMONARY EDEMA & RESPIRATORY FAILURE,189,7200,7904
RED BLOOD CELL DISORDERS W/O MCC,812,8066,5360
SIGNS & SYMPTOMS W/O MCC,948,5724,4614
