description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,60542,11680
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26848,5276
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17622,3498
CELLULITIS W/O MCC,603,26032,4771
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,29838,5806
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,42584,7001
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23491,4340
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,38157,6614
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,29304,4341
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,62214,6070
G.I. HEMORRHAGE W CC,378,30383,6051
G.I. HEMORRHAGE W MCC,377,40538,10477
HEART FAILURE & SHOCK W CC,292,33802,6309
HEART FAILURE & SHOCK W MCC,291,53025,8497
HEART FAILURE & SHOCK W/O CC/MCC,293,22334,4089
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,64865,11239
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,183896,30860
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,45833,7009
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,39131,7219
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24659,4380
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,83481,10185
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,133003,18395
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,76811,12472
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,194089,32284
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28430,4121
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,73488,10458
OTHER VASCULAR PROCEDURES W CC,253,111568,16066
OTHER VASCULAR PROCEDURES W MCC,252,123469,17997
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,147608,20268
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,112315,15320
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,103529,10918
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,113364,12648
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,115671,14912
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,80705,12051
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,21604,3717
RENAL FAILURE W CC,683,28302,6012
RENAL FAILURE W MCC,682,51459,9498
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,39723,7891
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,82222,11951
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,84427,12744
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,62087,10840
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,35210,6965
SIMPLE PNEUMONIA & PLEURISY W CC,194,34034,5465
SIMPLE PNEUMONIA & PLEURISY W MCC,193,54963,8445
SYNCOPE & COLLAPSE,312,27088,4810
TRANSIENT ISCHEMIA,069,25777,4249
