description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,13240,7238
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,7982,4794
ATHEROSCLEROSIS W/O MCC,303,7647,3579
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12251,5003
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8625,3499
CELLULITIS W/O MCC,603,9801,5002
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13374,7212
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10609,4412
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9034,4354
FRACTURES OF HIP & PELVIS W/O MCC,536,9755,4158
G.I. HEMORRHAGE W CC,378,11893,6128
HEART FAILURE & SHOCK W CC,292,12138,6014
HEART FAILURE & SHOCK W/O CC/MCC,293,10045,4208
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,27631,11307
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,13981,6831
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7970,4829
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32207,12933
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8442,4191
RENAL FAILURE W CC,683,9846,5923
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,13963,7959
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,21170,11074
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13614,7257
SIMPLE PNEUMONIA & PLEURISY W CC,194,12932,6157
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21728,9783
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10174,4351
SYNCOPE & COLLAPSE,312,8771,4341
