description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,13105,6640
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,17737,10397
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,10003,4993
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8289,4449
ATHEROSCLEROSIS W/O MCC,303,9318,4949
BRONCHITIS & ASTHMA W CC/MCC,202,10366,5717
BRONCHITIS & ASTHMA W/O CC/MCC,203,7965,41482
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10808,5205
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13845,7694
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8904,4164
CELLULITIS W/O MCC,603,8532,5228
CHEST PAIN,313,9814,3567
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11860,6286
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15132,7795
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9361,4905
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,17004,6753
DIABETES W CC,638,8399,5169
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,11842,6855
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,15250,7492
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10199,4861
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,14884,7303
FRACTURES OF HIP & PELVIS W/O MCC,536,7117,4227
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,9312,4638
G.I. HEMORRHAGE W CC,378,13368,6642
G.I. HEMORRHAGE W MCC,377,22432,11263
G.I. HEMORRHAGE W/O CC/MCC,379,6809,4733
G.I. OBSTRUCTION W/O CC/MCC,390,8597,4130
HEART FAILURE & SHOCK W CC,292,12622,6570
HEART FAILURE & SHOCK W MCC,291,18177,9302
HEART FAILURE & SHOCK W/O CC/MCC,293,10431,4561
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,23283,12093
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,22203,9898
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,55611,33503
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,12116,7215
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,19614,11858
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,10478,5155
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13203,7600
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8747,5018
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,24802,11024
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,16622,8268
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,11515,8069
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,51465,23475
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34007,16804
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,30300,17299
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,52691,32970
MEDICAL BACK PROBLEMS W/O MCC,552,9869,5203
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,10970,7046
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8803,4528
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,13657,6114
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,16540,9599
PERIPHERAL VASCULAR DISORDERS W CC,300,15568,6645
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,7247,4054
PULMONARY EMBOLISM W/O MCC,176,16863,7331
RED BLOOD CELL DISORDERS W MCC,811,15716,8136
RED BLOOD CELL DISORDERS W/O MCC,812,9167,5161
RENAL FAILURE W CC,683,10933,6585
RENAL FAILURE W MCC,682,16296,10382
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,14329,8712
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23498,13290
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,50510,32996
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,27451,14679
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,53306,38347
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,19960,12102
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12000,7397
SIGNS & SYMPTOMS W/O MCC,948,8816,4396
SIMPLE PNEUMONIA & PLEURISY W CC,194,11509,6635
SIMPLE PNEUMONIA & PLEURISY W MCC,193,15813,9161
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8249,4800
SYNCOPE & COLLAPSE,312,10239,4622
