description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,17410,11998
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,20043,17314
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,5357,6811
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,24436,10877
BRONCHITIS & ASTHMA W CC/MCC,202,10717,8770
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8450,8524
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,12356,12541
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7018,5858
CELLULITIS W MCC,602,10192,14566
CELLULITIS W/O MCC,603,6441,8058
CHEST PAIN,313,6982,5596
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11485,10192
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11106,11482
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6324,7313
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,34348,20563
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,23441,11017
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,24614,10094
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,25288,11856
DIABETES W CC,638,8376,8491
DYSEQUILIBRIUM,149,6431,6517
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,12907,11678
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8812,7402
FRACTURES OF HIP & PELVIS W/O MCC,536,7518,6860
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,8878,7301
G.I. HEMORRHAGE W CC,378,13530,10200
G.I. HEMORRHAGE W MCC,377,22220,17552
G.I. OBSTRUCTION W CC,389,11126,9504
HEART FAILURE & SHOCK W CC,292,11786,10314
HEART FAILURE & SHOCK W MCC,291,21095,15140
HEART FAILURE & SHOCK W/O CC/MCC,293,8280,6959
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25670,18318
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,35150,29189
HYPERTENSION W/O MCC,305,5332,6279
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18556,11324
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,27357,19610
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15292,8292
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,10883,11244
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8415,7819
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,59698,30669
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,12784,12739
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,30255,20816
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,38416,24690
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,86444,56189
MEDICAL BACK PROBLEMS W/O MCC,552,9807,8295
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,10353,11038
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7428,6817
