description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,29386,5935
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21285,4710
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38760,11688
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12954,3257
CELLULITIS W/O MCC,603,16349,4688
CERVICAL SPINAL FUSION W/O CC/MCC,473,56353,13481
CHEST PAIN,313,15624,3090
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23163,5333
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,41363,8584
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21260,4052
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,25873,6908
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20974,4026
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,28885,5726
G.I. HEMORRHAGE W CC,378,25986,6217
G.I. HEMORRHAGE W MCC,377,47596,9729
G.I. HEMORRHAGE W/O CC/MCC,379,15029,5598
G.I. OBSTRUCTION W/O CC/MCC,390,14692,4365
HEART FAILURE & SHOCK W CC,292,19086,5654
HEART FAILURE & SHOCK W MCC,291,40950,9170
HEART FAILURE & SHOCK W/O CC/MCC,293,17992,4335
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,46655,11534
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,128938,30719
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22288,6267
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,38240,10871
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18389,4597
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19466,4372
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,97936,17587
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,56757,12720
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,76159,19404
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,135632,28244
MEDICAL BACK PROBLEMS W/O MCC,552,23878,4357
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,23773,6414
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13175,4141
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,20118,6484
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21204,5565
OTHER VASCULAR PROCEDURES W CC,253,60777,13482
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,26998,10271
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,73668,11196
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,70365,24651
PERIPHERAL VASCULAR DISORDERS W CC,300,23940,5260
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,13758,3622
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,48016,11371
PULMONARY EDEMA & RESPIRATORY FAILURE,189,29273,7194
RED BLOOD CELL DISORDERS W/O MCC,812,20990,4272
RENAL FAILURE W CC,683,22202,5625
RENAL FAILURE W MCC,682,27909,8017
RENAL FAILURE W/O CC/MCC,684,11084,3702
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,56974,13296
SEIZURES W/O MCC,101,17532,4286
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,46780,11312
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,31633,6401
SIMPLE PNEUMONIA & PLEURISY W CC,194,24657,5591
SIMPLE PNEUMONIA & PLEURISY W MCC,193,41213,8680
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,17474,4489
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,89902,23428
TRANSIENT ISCHEMIA,069,16754,4552
