description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,9579,9085
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,19872,18679
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,6394,6072
ATHEROSCLEROSIS W/O MCC,303,5609,5286
BRONCHITIS & ASTHMA W CC/MCC,202,7150,6753
BRONCHITIS & ASTHMA W/O CC/MCC,203,4500,4342
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8494,7984
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,11756,11051
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6064,5717
CELLULITIS W/O MCC,603,6917,6533
CHEST PAIN,313,4962,4686
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,7393,6949
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,10146,9537
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6399,6015
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,10335,9715
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,6808,6445
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,9346,8863
DIABETES W CC,638,7007,6613
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,6570,6176
DYSEQUILIBRIUM,149,4954,4707
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,9558,8984
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,5901,5568
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,4798,4581
G.I. HEMORRHAGE W CC,378,9923,9349
G.I. HEMORRHAGE W MCC,377,17129,16101
G.I. HEMORRHAGE W/O CC/MCC,379,6537,6117
G.I. OBSTRUCTION W CC,389,9485,8963
G.I. OBSTRUCTION W/O CC/MCC,390,4578,4360
HEART FAILURE & SHOCK W CC,292,7764,7334
HEART FAILURE & SHOCK W MCC,291,10607,9994
HEART FAILURE & SHOCK W/O CC/MCC,293,5098,4816
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,19251,18096
HYPERTENSION W/O MCC,305,5236,4971
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,66045,62082
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,9567,9042
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,17726,16798
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,6431,6045
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9765,9179
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,5903,5561
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,15932,14976
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29004,27298
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,26497,24973
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,55921,52566
MEDICAL BACK PROBLEMS W/O MCC,552,6932,6516
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,12741,11922
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6070,5718
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,7817,7348
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,17275,16259
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,7900,7426
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,9326,8766
OTHER VASCULAR PROCEDURES W CC,253,19336,18176
OTHER VASCULAR PROCEDURES W MCC,252,29684,27903
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,13276,12570
PERIPHERAL VASCULAR DISORDERS W CC,300,7808,7340
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,6478,6096
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,7042,6619
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17929,16853
PULMONARY EMBOLISM W/O MCC,176,8746,8222
RED BLOOD CELL DISORDERS W MCC,811,10198,9619
RED BLOOD CELL DISORDERS W/O MCC,812,6390,6061
RENAL FAILURE W CC,683,8067,7592
RENAL FAILURE W MCC,682,15055,14125
RENAL FAILURE W/O CC/MCC,684,4549,4276
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,12807,12038
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,19883,18690
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,20687,19216
SEIZURES W/O MCC,101,6716,6375
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,64694,60958
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20225,19030
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10382,9780
SIGNS & SYMPTOMS W/O MCC,948,5707,5365
SIMPLE PNEUMONIA & PLEURISY W CC,194,8257,7775
SIMPLE PNEUMONIA & PLEURISY W MCC,193,10813,10164
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,5799,5467
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,48562,45648
SYNCOPE & COLLAPSE,312,5753,5454
TRANSIENT ISCHEMIA,069,6106,5740
