description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,9054,3935
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11601,5685
CELLULITIS W/O MCC,603,11531,6151
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12818,6570
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11764,4856
G.I. HEMORRHAGE W CC,378,13313,6749
HEART FAILURE & SHOCK W CC,292,14192,7102
HEART FAILURE & SHOCK W MCC,291,18276,10158
HEART FAILURE & SHOCK W/O CC/MCC,293,9877,4753
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15996,7629
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9644,5572
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29116,14522
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,23706,17124
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,49856,38858
MEDICAL BACK PROBLEMS W/O MCC,552,12755,6138
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10424,4667
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,19625,12909
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12306,7511
SIMPLE PNEUMONIA & PLEURISY W CC,194,14203,6831
SIMPLE PNEUMONIA & PLEURISY W MCC,193,18597,9635
SYNCOPE & COLLAPSE,312,14090,5390
