description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,27702,3644
CELLULITIS W/O MCC,603,18162,5938
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16437,4604
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,28410,4612
G.I. HEMORRHAGE W CC,378,21074,6576
G.I. OBSTRUCTION W/O CC/MCC,390,15461,4066
HEART FAILURE & SHOCK W CC,292,24717,6238
HEART FAILURE & SHOCK W MCC,291,26203,9777
HEART FAILURE & SHOCK W/O CC/MCC,293,17365,4213
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18682,5026
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,60219,13070
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,24559,4355
PULMONARY EDEMA & RESPIRATORY FAILURE,189,41190,8198
RED BLOOD CELL DISORDERS W MCC,811,44349,7565
RENAL FAILURE W CC,683,27530,6246
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,35124,9234
SIMPLE PNEUMONIA & PLEURISY W CC,194,29099,6558
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18546,4534
