description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,5654,3566
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,5161,4523
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6110,4527
HEART FAILURE & SHOCK W/O CC/MCC,293,6411,4242
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6096,4828
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,5694,4328
RED BLOOD CELL DISORDERS W/O MCC,812,8250,4905
SIMPLE PNEUMONIA & PLEURISY W CC,194,9587,6300
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,6070,4393
TRANSIENT ISCHEMIA,069,6193,4600
