description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,28970,10528
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42819,16489
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,29029,7500
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,26555,6478
ATHEROSCLEROSIS W/O MCC,303,16275,5303
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,16768,8778
BRONCHITIS & ASTHMA W CC/MCC,202,21509,7949
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19753,7767
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,30077,11495
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13090,5358
CELLULITIS W MCC,602,23471,12960
CELLULITIS W/O MCC,603,19198,8044
CERVICAL SPINAL FUSION W/O CC/MCC,473,29787,17876
CHEST PAIN,313,15251,4975
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23480,9032
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,34159,11608
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17261,6686
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,55861,19301
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,31066,10922
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,22973,8261
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,23791,8292
DIABETES W CC,638,19921,7725
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,28127,9585
DYSEQUILIBRIUM,149,19772,6023
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,30015,11214
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19895,6864
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,23754,8892
FRACTURES OF HIP & PELVIS W/O MCC,536,18142,6626
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,18816,6614
G.I. HEMORRHAGE W CC,378,23975,9458
G.I. HEMORRHAGE W MCC,377,43382,16244
G.I. HEMORRHAGE W/O CC/MCC,379,16256,6463
G.I. OBSTRUCTION W CC,389,18682,8470
G.I. OBSTRUCTION W/O CC/MCC,390,16255,5981
HEART FAILURE & SHOCK W CC,292,26527,9566
HEART FAILURE & SHOCK W MCC,291,37554,13842
HEART FAILURE & SHOCK W/O CC/MCC,293,16863,6262
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,40764,16907
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,74604,27450
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,29722,13462
HYPERTENSION W/O MCC,305,14153,5570
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,113299,51399
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,28717,10457
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,48680,17271
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21602,7314
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20843,10682
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16055,7128
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,43386,15357
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,24559,10532
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,63962,26796
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,34069,12062
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,49556,27749
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29492,18366
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,47042,22908
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,95946,43130
MEDICAL BACK PROBLEMS W/O MCC,552,18832,7478
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,26214,10539
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15346,6595
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,20828,8560
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,49154,16925
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20709,9133
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23786,9492
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,27393,14120
OTHER VASCULAR PROCEDURES W CC,253,61798,21820
OTHER VASCULAR PROCEDURES W MCC,252,82926,30197
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,34847,14406
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,75051,28670
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,47757,17764
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,40770,15604
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,62077,15853
PERIPHERAL VASCULAR DISORDERS W CC,300,24137,9070
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17568,6247
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,37905,22614
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,31947,17524
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,34670,13548
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,19117,5854
PULMONARY EDEMA & RESPIRATORY FAILURE,189,33157,12290
PULMONARY EMBOLISM W/O MCC,176,25730,9863
RED BLOOD CELL DISORDERS W MCC,811,30228,11900
RED BLOOD CELL DISORDERS W/O MCC,812,17967,7402
RENAL FAILURE W CC,683,21072,9292
RENAL FAILURE W MCC,682,29825,14536
RENAL FAILURE W/O CC/MCC,684,15948,6163
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28928,13237
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,43416,18685
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,156999,51278
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,63682,21520
SEIZURES W/O MCC,101,18011,6967
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,167372,59654
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,43376,17547
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25386,10576
SIGNS & SYMPTOMS W/O MCC,948,19807,6360
SIMPLE PNEUMONIA & PLEURISY W CC,194,20018,9236
SIMPLE PNEUMONIA & PLEURISY W MCC,193,30584,13358
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16583,6689
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,57652,33656
SYNCOPE & COLLAPSE,312,18926,6574
TRANSIENT ISCHEMIA,069,20381,6477
