description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,21100,6654
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,29197,9853
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,22635,5616
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14854,4825
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8085,3486
CELLULITIS W/O MCC,603,16616,4967
CHEST PAIN,313,10203,3114
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16099,5439
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18085,6444
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13164,4430
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24718,6162
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17816,4537
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,19576,6245
G.I. HEMORRHAGE W CC,378,16419,5732
G.I. OBSTRUCTION W/O CC/MCC,390,12953,3607
HEART FAILURE & SHOCK W CC,292,19050,5720
HEART FAILURE & SHOCK W MCC,291,22108,7868
HEART FAILURE & SHOCK W/O CC/MCC,293,12188,3802
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,36999,10341
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21009,6175
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,42248,11086
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16800,4569
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21307,6647
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12430,4420
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,55315,18226
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43400,12173
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,63325,15533
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,100304,30230
MEDICAL BACK PROBLEMS W/O MCC,552,12918,4455
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13535,3917
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,50023,11152
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,48224,10043
PULMONARY EDEMA & RESPIRATORY FAILURE,189,21755,7254
PULMONARY EMBOLISM W/O MCC,176,18741,6483
RED BLOOD CELL DISORDERS W/O MCC,812,12566,4506
RENAL FAILURE W CC,683,17020,5602
RENAL FAILURE W MCC,682,24372,9228
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28427,8023
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,29123,10823
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,26697,12247
SEIZURES W/O MCC,101,14178,4204
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28172,11547
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18091,6736
SIGNS & SYMPTOMS W/O MCC,948,12704,3888
SIMPLE PNEUMONIA & PLEURISY W CC,194,19731,5459
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27323,8804
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14168,4162
SYNCOPE & COLLAPSE,312,13168,4036
TRANSIENT ISCHEMIA,069,14614,4141
