description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21650,4700
CHEST PAIN,313,12115,3267
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24193,5518
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,32788,6271
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,24540,4399
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19533,4106
G.I. HEMORRHAGE W CC,378,27166,5653
HEART FAILURE & SHOCK W MCC,291,49390,8528
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,68654,10988
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,22470,4381
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,84784,12328
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,19987,3910
RED BLOOD CELL DISORDERS W/O MCC,812,24648,4568
RENAL FAILURE W CC,683,41912,7392
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,50041,8428
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,57155,11830
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,34369,6599
SIGNS & SYMPTOMS W/O MCC,948,17184,3854
SIMPLE PNEUMONIA & PLEURISY W CC,194,33254,5778
SIMPLE PNEUMONIA & PLEURISY W MCC,193,37615,8102
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,28486,3992
