description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,14202,5676
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20778,6721
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19816,7504
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16179,5127
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14515,4890
HEART FAILURE & SHOCK W CC,292,16876,6772
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12922,5363
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11426,4758
SIMPLE PNEUMONIA & PLEURISY W CC,194,21956,6950
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13947,4794
