description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,8664,3904
CELLULITIS W/O MCC,603,10150,4409
CHEST PAIN,313,10523,2857
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9011,4918
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13184,5788
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9298,3750
DIABETES W CC,638,7808,4218
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,12805,5746
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10052,3798
FRACTURES OF HIP & PELVIS W/O MCC,536,10473,3513
G.I. HEMORRHAGE W CC,378,15424,5392
HEART FAILURE & SHOCK W CC,292,11762,5133
HEART FAILURE & SHOCK W MCC,291,15362,7324
HEART FAILURE & SHOCK W/O CC/MCC,293,9579,4152
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,23472,9563
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,33358,12366
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,10589,5958
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9296,4038
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,28566,10885
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8406,3656
PULMONARY EDEMA & RESPIRATORY FAILURE,189,11779,6426
RED BLOOD CELL DISORDERS W/O MCC,812,13565,4136
RENAL FAILURE W CC,683,13730,5073
RENAL FAILURE W MCC,682,17258,8024
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,17994,8487
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16772,5685
SIGNS & SYMPTOMS W/O MCC,948,12224,3568
SIMPLE PNEUMONIA & PLEURISY W CC,194,12829,5061
SIMPLE PNEUMONIA & PLEURISY W MCC,193,15706,7043
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9653,3671
SYNCOPE & COLLAPSE,312,10968,4042
TRANSIENT ISCHEMIA,069,9869,3788
