description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,40822,8224
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,62602,12777
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,27084,5680
ATHEROSCLEROSIS W/O MCC,303,22457,4208
BRONCHITIS & ASTHMA W CC/MCC,202,31560,5973
BRONCHITIS & ASTHMA W/O CC/MCC,203,20363,4316
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,25567,6020
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,36303,8706
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,23391,4232
CELLULITIS W MCC,602,42006,10297
CELLULITIS W/O MCC,603,28718,6111
CHEST PAIN,313,20962,3974
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,34184,6973
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,40751,8637
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,26858,5289
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,66895,13560
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,37924,7540
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,28033,6101
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,30181,6568
DIABETES W CC,638,34387,5972
DYSEQUILIBRIUM,149,21650,4663
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,33754,8226
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25682,5381
FRACTURES OF HIP & PELVIS W/O MCC,536,21437,4979
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,19725,5169
G.I. HEMORRHAGE W CC,378,38651,7410
G.I. HEMORRHAGE W MCC,377,51697,12460
G.I. HEMORRHAGE W/O CC/MCC,379,18565,5087
G.I. OBSTRUCTION W CC,389,29149,6659
G.I. OBSTRUCTION W/O CC/MCC,390,22884,4566
HEART FAILURE & SHOCK W CC,292,33874,7377
HEART FAILURE & SHOCK W MCC,291,50030,10712
HEART FAILURE & SHOCK W/O CC/MCC,293,24535,4959
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,57294,13279
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,83803,21261
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,38853,10872
HYPERTENSION W/O MCC,305,19919,4410
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,136759,37234
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,39523,8330
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,72946,13263
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,29358,6004
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,41396,8504
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,26378,5641
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,48678,11874
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,33788,8316
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,73200,20866
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,55208,9472
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,84550,21623
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50224,14169
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,68250,18661
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,168453,38047
MEDICAL BACK PROBLEMS W/O MCC,552,30286,5922
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,37709,8654
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,23072,4993
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,55970,12594
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,33099,7183
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23816,6261
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,49535,11084
OTHER VASCULAR PROCEDURES W CC,253,107819,17692
OTHER VASCULAR PROCEDURES W MCC,252,109893,21352
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,83647,22388
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,45939,14084
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,47415,12480
PERIPHERAL VASCULAR DISORDERS W CC,300,38548,7393
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,23956,4743
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,65514,18737
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,54679,14372
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,67456,11581
PULMONARY EDEMA & RESPIRATORY FAILURE,189,49960,9327
RED BLOOD CELL DISORDERS W MCC,811,34923,8934
RED BLOOD CELL DISORDERS W/O MCC,812,23966,5708
RENAL FAILURE W CC,683,37956,7370
RENAL FAILURE W MCC,682,67971,11954
RENAL FAILURE W/O CC/MCC,684,23009,4757
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,49533,10399
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,80930,14687
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,195596,38725
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,112017,16639
SEIZURES W/O MCC,101,29674,5554
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,197318,41639
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,64920,13618
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,39675,8358
SIGNS & SYMPTOMS W/O MCC,948,29060,5586
SIMPLE PNEUMONIA & PLEURISY W CC,194,39894,7335
SIMPLE PNEUMONIA & PLEURISY W MCC,193,47376,10369
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,29053,5206
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,95692,26148
SYNCOPE & COLLAPSE,312,27394,5265
TRANSIENT ISCHEMIA,069,24077,5261
