description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,59674,6929
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,72797,10583
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,41356,4700
ATHEROSCLEROSIS W/O MCC,303,27634,3427
BRONCHITIS & ASTHMA W CC/MCC,202,30823,5008
BRONCHITIS & ASTHMA W/O CC/MCC,203,21531,3580
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32756,4932
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,39772,7262
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,26018,3392
CELLULITIS W MCC,602,45917,8620
CELLULITIS W/O MCC,603,33434,4919
CHEST PAIN,313,33924,3463
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,42974,6019
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,52774,6893
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,35669,4203
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,71748,12568
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,47436,6398
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,33457,5340
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,25729,5436
DIABETES W CC,638,33139,4818
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,37269,6266
DYSEQUILIBRIUM,149,26751,3823
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,34033,6889
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,27004,4222
G.I. HEMORRHAGE W CC,378,32233,5962
G.I. HEMORRHAGE W MCC,377,86048,11619
G.I. HEMORRHAGE W/O CC/MCC,379,20968,4345
G.I. OBSTRUCTION W CC,389,41229,5494
G.I. OBSTRUCTION W/O CC/MCC,390,26752,3747
HEART FAILURE & SHOCK W CC,292,43306,6040
HEART FAILURE & SHOCK W MCC,291,61945,8965
HEART FAILURE & SHOCK W/O CC/MCC,293,25113,4030
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,90433,10873
HYPERTENSION W/O MCC,305,22508,3616
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,41537,6568
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,67925,10564
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,30220,4968
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25976,4567
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,73770,10018
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,57054,6880
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,32507,7553
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,167651,18836
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,93860,12641
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,186243,29156
MEDICAL BACK PROBLEMS W/O MCC,552,24440,4647
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,27883,6669
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,23796,4113
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,49808,9707
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,54964,5856
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,43442,5930
OTHER VASCULAR PROCEDURES W CC,253,120098,13721
OTHER VASCULAR PROCEDURES W MCC,252,102043,17549
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,125617,18740
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,84891,13164
PERIPHERAL VASCULAR DISORDERS W CC,300,28500,5621
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17916,3741
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,112967,15042
RED BLOOD CELL DISORDERS W MCC,811,52787,7837
RED BLOOD CELL DISORDERS W/O MCC,812,25187,4663
RENAL FAILURE W CC,683,35302,6007
RENAL FAILURE W MCC,682,69348,9606
RENAL FAILURE W/O CC/MCC,684,26240,3875
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,97832,13176
SEIZURES W/O MCC,101,27021,4625
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,221989,33102
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,77628,10997
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,49798,6941
SIGNS & SYMPTOMS W/O MCC,948,32626,5040
SIMPLE PNEUMONIA & PLEURISY W CC,194,38610,5916
SIMPLE PNEUMONIA & PLEURISY W MCC,193,77810,8801
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,28599,4276
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,138250,23513
SYNCOPE & COLLAPSE,312,30438,4289
TRANSIENT ISCHEMIA,069,27425,4382
