description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8583,5261
CELLULITIS W/O MCC,603,8063,7440
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12258,8896
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12521,10558
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7968,6542
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9763,6611
FRACTURES OF HIP & PELVIS W/O MCC,536,10120,6468
G.I. HEMORRHAGE W CC,378,13278,9394
G.I. HEMORRHAGE W/O CC/MCC,379,9546,6586
G.I. OBSTRUCTION W CC,389,7296,8115
G.I. OBSTRUCTION W/O CC/MCC,390,7568,5635
HEART FAILURE & SHOCK W CC,292,12118,9095
HEART FAILURE & SHOCK W/O CC/MCC,293,9567,6226
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,20052,14119
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,10811,7418
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9474,10698
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8254,7102
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29030,19524
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7325,6279
RED BLOOD CELL DISORDERS W/O MCC,812,10768,7333
RENAL FAILURE W CC,683,9791,9110
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,12925,15408
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15667,10640
SIGNS & SYMPTOMS W/O MCC,948,8295,6098
SIMPLE PNEUMONIA & PLEURISY W CC,194,9807,8802
SIMPLE PNEUMONIA & PLEURISY W MCC,193,10084,11978
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8474,6484
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,32026,35677
SYNCOPE & COLLAPSE,312,7151,6545
