description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,38172,11179
ATHEROSCLEROSIS W/O MCC,303,11714,3653
BRONCHITIS & ASTHMA W CC/MCC,202,17588,5313
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20639,5287
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,25098,7643
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14338,3615
CELLULITIS W/O MCC,603,14520,5375
CHEST PAIN,313,16083,3471
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,21586,6111
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24198,7468
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17169,4638
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17317,5415
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,11541,5849
DIABETES W CC,638,17946,5689
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,22865,6411
DYSEQUILIBRIUM,149,16678,4040
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24204,7301
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19328,4563
G.I. HEMORRHAGE W CC,378,22003,6484
G.I. HEMORRHAGE W MCC,377,32808,10547
G.I. HEMORRHAGE W/O CC/MCC,379,13296,4462
G.I. OBSTRUCTION W CC,389,23205,5652
HEART FAILURE & SHOCK W CC,292,23435,6491
HEART FAILURE & SHOCK W MCC,291,30656,9243
HEART FAILURE & SHOCK W/O CC/MCC,293,16994,4405
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,43886,11640
HYPERTENSION W/O MCC,305,12926,3889
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,51687,26716
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,26738,7326
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,33493,11446
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24615,5182
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21138,7540
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15466,4933
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,39481,13031
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,53312,15543
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,124528,35811
MEDICAL BACK PROBLEMS W/O MCC,552,17079,5091
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,17926,7115
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16289,4402
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,19256,5873
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,35128,11147
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18490,6338
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,20781,6183
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,35774,10027
OTHER VASCULAR PROCEDURES W CC,253,44389,15340
OTHER VASCULAR PROCEDURES W MCC,252,62659,18639
PERIPHERAL VASCULAR DISORDERS W CC,300,22745,6048
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,16017,4273
PULMONARY EDEMA & RESPIRATORY FAILURE,189,28140,8016
PULMONARY EMBOLISM W/O MCC,176,27081,6694
RED BLOOD CELL DISORDERS W MCC,811,26494,7915
RED BLOOD CELL DISORDERS W/O MCC,812,17800,5010
RENAL FAILURE W CC,683,18297,6448
RENAL FAILURE W MCC,682,26830,9995
RENAL FAILURE W/O CC/MCC,684,14904,4150
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28246,9157
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,32068,12120
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,78497,33321
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,48341,14160
SEIZURES W/O MCC,101,16729,4722
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,64061,30036
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37938,11725
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25246,7062
SIGNS & SYMPTOMS W/O MCC,948,15462,4223
SIMPLE PNEUMONIA & PLEURISY W CC,194,21581,6397
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27559,9044
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18596,4568
SYNCOPE & COLLAPSE,312,17174,4537
TRANSIENT ISCHEMIA,069,18272,4606
