description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,13805,10299
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13741,5617
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9504,4094
CELLULITIS W/O MCC,603,6698,5544
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10772,6468
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,10976,7636
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8471,4830
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7831,4804
G.I. HEMORRHAGE W CC,378,12680,6810
HEART FAILURE & SHOCK W CC,292,11633,6825
HEART FAILURE & SHOCK W MCC,291,15804,9907
HEART FAILURE & SHOCK W/O CC/MCC,293,6978,4590
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9089,5214
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,35281,14090
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7479,4524
PULMONARY EDEMA & RESPIRATORY FAILURE,189,15463,8712
RENAL FAILURE W CC,683,11022,6754
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16077,11757
SIMPLE PNEUMONIA & PLEURISY W CC,194,9938,6658
SIMPLE PNEUMONIA & PLEURISY W MCC,193,14035,9097
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9970,5151
SYNCOPE & COLLAPSE,312,7417,4687
