description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15430,4562
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26161,6585
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14617,3054
CELLULITIS W/O MCC,603,19288,4445
CHEST PAIN,313,15312,3059
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19706,5210
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24522,5887
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,37828,5412
G.I. HEMORRHAGE W CC,378,31580,5796
HEART FAILURE & SHOCK W CC,292,21094,5355
HEART FAILURE & SHOCK W MCC,291,35378,7778
HEART FAILURE & SHOCK W/O CC/MCC,293,13975,3558
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13636,4181
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,65733,16314
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52298,11191
OTHER VASCULAR PROCEDURES W CC,253,67448,13991
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,53593,8596
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,51363,10716
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,48226,10660
RED BLOOD CELL DISORDERS W/O MCC,812,17035,4228
RENAL FAILURE W CC,683,20469,5467
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,45465,10506
SIMPLE PNEUMONIA & PLEURISY W CC,194,22226,5442
SIMPLE PNEUMONIA & PLEURISY W MCC,193,31913,7538
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,101422,20765
SYNCOPE & COLLAPSE,312,16188,4013
