description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,32468,7797
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,44883,13998
ATHEROSCLEROSIS W/O MCC,303,15767,5480
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,22503,7279
BRONCHITIS & ASTHMA W CC/MCC,202,25369,5555
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21118,5523
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34494,10011
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15243,4301
CELLULITIS W MCC,602,42634,10780
CELLULITIS W/O MCC,603,21879,5866
CHEST PAIN,313,18710,4041
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20670,7177
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33305,9648
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16700,5279
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,54808,14748
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,35763,9711
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,19930,5815
DIABETES W CC,638,17446,5498
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,30941,6516
DYSEQUILIBRIUM,149,19806,4194
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,30407,8991
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22220,4859
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,36569,6665
G.I. HEMORRHAGE W CC,378,25759,6735
G.I. HEMORRHAGE W MCC,377,43135,11602
G.I. OBSTRUCTION W CC,389,23144,6639
G.I. OBSTRUCTION W/O CC/MCC,390,15750,4132
HEART FAILURE & SHOCK W CC,292,22996,6943
HEART FAILURE & SHOCK W MCC,291,35746,10068
HEART FAILURE & SHOCK W/O CC/MCC,293,15532,4419
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,51553,12210
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,67984,19263
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,33902,10073
HYPERTENSION W/O MCC,305,22767,4083
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,114295,32725
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,34584,8370
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,36517,12089
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,26183,5987
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25702,7776
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19435,5293
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,51873,11758
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,35360,7688
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,118242,22913
