description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,27423,8814
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,39669,12926
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,17593,5534
ATHEROSCLEROSIS W/O MCC,303,18436,3973
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,31608,6930
BRONCHITIS & ASTHMA W CC/MCC,202,28409,5783
BRONCHITIS & ASTHMA W/O CC/MCC,203,16166,4139
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23480,6528
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28021,8391
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16832,4175
CELLULITIS W/O MCC,603,18288,5600
CHEST PAIN,313,16155,4008
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28899,6526
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25961,7614
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19028,4831
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,39294,9109
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,24289,5879
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18576,6762
DIABETES W CC,638,22734,5604
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,36108,6886
DYSEQUILIBRIUM,149,17269,4445
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,40228,11550
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19968,4928
FRACTURES OF HIP & PELVIS W/O MCC,536,16188,4896
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,18365,4876
G.I. HEMORRHAGE W CC,378,25725,6753
G.I. HEMORRHAGE W MCC,377,43941,11620
G.I. HEMORRHAGE W/O CC/MCC,379,15071,5069
G.I. OBSTRUCTION W CC,389,27754,6692
G.I. OBSTRUCTION W/O CC/MCC,390,15074,4761
HEART FAILURE & SHOCK W CC,292,25861,7330
HEART FAILURE & SHOCK W MCC,291,33349,10147
HEART FAILURE & SHOCK W/O CC/MCC,293,19429,4619
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,45212,12504
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,34859,11003
HYPERTENSION W/O MCC,305,13598,4160
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,134926,43068
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,29739,8623
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,34538,12302
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21475,5463
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,28471,8092
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19834,5258
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,39484,11470
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,24420,7816
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,84914,21357
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,29205,8478
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,80045,22898
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50086,15112
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,72511,17805
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,129301,35879
MEDICAL BACK PROBLEMS W/O MCC,552,17644,6036
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24886,7747
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16125,5205
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,26051,11056
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,36604,11802
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21936,6709
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,20013,6751
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,75002,15230
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,68778,14336
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,57747,12038
PERIPHERAL VASCULAR DISORDERS W CC,300,21398,6564
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,82939,17753
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,60237,13619
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16035,4183
PULMONARY EMBOLISM W/O MCC,176,33717,7868
RED BLOOD CELL DISORDERS W MCC,811,40823,8832
RED BLOOD CELL DISORDERS W/O MCC,812,19059,6160
RENAL FAILURE W CC,683,26201,6785
RENAL FAILURE W MCC,682,34330,10819
RENAL FAILURE W/O CC/MCC,684,16176,4480
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,30901,10268
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,43607,13957
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,70932,16563
SEIZURES W/O MCC,101,19332,5347
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,46984,13098
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25836,7725
SIGNS & SYMPTOMS W/O MCC,948,17709,4857
SIMPLE PNEUMONIA & PLEURISY W CC,194,26601,6890
SIMPLE PNEUMONIA & PLEURISY W MCC,193,37800,12145
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,17219,4810
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,97397,26698
SYNCOPE & COLLAPSE,312,21126,4888
TRANSIENT ISCHEMIA,069,20007,4946
