city,avgCoveredCharges,averagePayments
ANNAPOLIS,17037,16015
BALTIMORE,19922,18840
BEL AIR,13510,12700
BERLIN,15972,15014
BETHESDA,21126,19858
CHEVERLY,26767,25161
CLINTON,11839,11161
COLUMBIA,13224,12431
CUMBERLAND,15440,14513
EASTON,14348,13487
ELKTON,13658,12838
FREDERICK,10681,10040
GLEN BURNIE,16130,15163
HAGERSTOWN,15002,14102
HAVRE DE GRACE,13997,13157
LANHAM,17129,16101
LEONARDTOWN,9732,9148
OLNEY,12243,11509
PRINCE FREDERIC,14673,13793
RANDALLSTOWN,15501,14571
ROCKVILLE,14108,13262
SALISBURY,14416,13551
SILVER SPRING,14630,13814
TAKOMA PARK,18128,17060
TOWSON,11539,10846
WESTMINSTER,15615,14678
