description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,77883,14598
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,11879,4138
ATHEROSCLEROSIS W/O MCC,303,20813,3719
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24998,5437
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,39512,7578
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,20475,3639
CELLULITIS W/O MCC,603,28820,5267
CHEST PAIN,313,20664,3586
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,30571,6337
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,39239,7598
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22503,4729
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,67877,12768
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,46568,7357
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18486,5801
DIABETES W CC,638,23750,5399
DYSEQUILIBRIUM,149,19644,4077
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,35713,7509
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25750,4732
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,75192,6492
FRACTURES OF HIP & PELVIS W/O MCC,536,17325,4031
G.I. HEMORRHAGE W CC,378,35648,6613
G.I. HEMORRHAGE W MCC,377,55359,11193
G.I. HEMORRHAGE W/O CC/MCC,379,28154,4558
G.I. OBSTRUCTION W CC,389,26565,5960
G.I. OBSTRUCTION W/O CC/MCC,390,19625,4060
HEART FAILURE & SHOCK W CC,292,29961,6566
HEART FAILURE & SHOCK W MCC,291,35864,9393
HEART FAILURE & SHOCK W/O CC/MCC,293,20826,4310
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,72754,12085
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,105295,19258
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,54650,9777
HYPERTENSION W/O MCC,305,22235,4203
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,232003,39002
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,31633,7337
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,51293,12369
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18800,5165
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,33617,7558
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20150,4958
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,74436,10789
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,57377,7994
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,129553,22568
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,34238,8438
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,142054,23337
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,64421,13647
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,92372,17209
MEDICAL BACK PROBLEMS W/O MCC,552,19554,5232
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,44285,7414
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17975,4381
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,25660,7506
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,58737,11304
OTHER VASCULAR PROCEDURES W CC,253,120301,20719
OTHER VASCULAR PROCEDURES W MCC,252,146894,22016
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,89110,10296
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,116689,12773
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,103554,12887
PERIPHERAL VASCULAR DISORDERS W CC,300,26537,6229
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,22722,4210
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,59714,13016
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,66209,11705
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,22544,4019
PSYCHOSES,885,10327,5766
PULMONARY EDEMA & RESPIRATORY FAILURE,189,49717,8236
PULMONARY EMBOLISM W/O MCC,176,38780,6543
RED BLOOD CELL DISORDERS W MCC,811,34882,8003
RED BLOOD CELL DISORDERS W/O MCC,812,22940,5132
RENAL FAILURE W CC,683,28526,6706
RENAL FAILURE W MCC,682,48647,11416
RENAL FAILURE W/O CC/MCC,684,19721,4131
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,45272,9355
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,81088,13542
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,218307,36766
