description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,46273,6571
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,82565,11256
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,26762,3574
ATHEROSCLEROSIS W/O MCC,303,21428,3219
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,45623,5811
BRONCHITIS & ASTHMA W CC/MCC,202,33586,4644
BRONCHITIS & ASTHMA W/O CC/MCC,203,24390,3353
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24483,4622
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,39444,7072
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19029,3151
CELLULITIS W MCC,602,51412,8039
CELLULITIS W/O MCC,603,30863,4698
CHEST PAIN,313,18286,3034
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,33867,5361
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,45187,6627
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23396,3953
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,115950,14430
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,57522,5925
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,35674,4746
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,31060,5074
DIABETES W CC,638,33043,4359
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,35670,6552
DYSEQUILIBRIUM,149,22023,3522
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,59946,6563
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,28748,4013
FRACTURES OF HIP & PELVIS W/O MCC,536,25132,3849
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,23493,3786
G.I. HEMORRHAGE W CC,378,36208,5640
G.I. HEMORRHAGE W MCC,377,76837,10050
G.I. HEMORRHAGE W/O CC/MCC,379,22436,3938
G.I. OBSTRUCTION W CC,389,35226,5032
G.I. OBSTRUCTION W/O CC/MCC,390,27879,3510
HEART FAILURE & SHOCK W CC,292,32756,5519
HEART FAILURE & SHOCK W MCC,291,63967,8267
HEART FAILURE & SHOCK W/O CC/MCC,293,21219,3749
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,73949,10393
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,93838,16448
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,53148,8397
HYPERTENSION W/O MCC,305,17282,3384
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,193021,30791
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,37657,6288
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,75259,10163
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,25407,4678
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,43648,6678
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,29216,4340
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,58689,9372
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,43725,6774
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,114272,17008
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,52253,6783
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,128250,18758
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,77339,12054
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,64919,13075
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,259432,33975
MEDICAL BACK PROBLEMS W/O MCC,552,28086,4493
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,51198,6982
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,23469,3808
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,27851,5204
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,67535,9942
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,35041,5398
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,36227,5293
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,49734,8156
OTHER VASCULAR PROCEDURES W CC,253,111698,13602
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,176026,17536
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,129301,14406
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,107409,10413
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,96155,9921
PERIPHERAL VASCULAR DISORDERS W CC,300,37892,5388
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17575,3620
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,126120,14518
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,104525,11238
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,73546,9187
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,20558,3431
PULMONARY EDEMA & RESPIRATORY FAILURE,189,52891,7187
RED BLOOD CELL DISORDERS W MCC,811,44339,7096
RED BLOOD CELL DISORDERS W/O MCC,812,32473,4443
RENAL FAILURE W CC,683,41297,5613
RENAL FAILURE W MCC,682,76584,9770
