description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,37272,7904
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,18290,4973
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30294,6157
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22117,5335
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,32264,7876
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10500,4081
CELLULITIS W/O MCC,603,18394,5202
CERVICAL SPINAL FUSION W/O CC/MCC,473,50843,13093
CHEST PAIN,313,13661,3415
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19036,5827
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25329,8656
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14032,4955
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29566,7013
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,23927,7485
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24225,7173
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15405,4784
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,25589,6324
FRACTURES OF HIP & PELVIS W/O MCC,536,11985,4367
G.I. HEMORRHAGE W CC,378,18538,6424
G.I. HEMORRHAGE W MCC,377,20332,10893
G.I. HEMORRHAGE W/O CC/MCC,379,14288,4365
G.I. OBSTRUCTION W CC,389,16812,5654
G.I. OBSTRUCTION W/O CC/MCC,390,9846,3955
HEART FAILURE & SHOCK W CC,292,24258,6291
HEART FAILURE & SHOCK W MCC,291,30701,9461
HEART FAILURE & SHOCK W/O CC/MCC,293,16687,4256
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,38110,11596
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,54989,17912
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,31780,9802
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,103098,36242
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21204,7118
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,27040,12186
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18561,6100
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27336,6789
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14538,4954
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,40820,12210
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,35380,7265
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,36990,8033
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,55715,14381
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,50006,17000
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,98450,31252
MEDICAL BACK PROBLEMS W/O MCC,552,15237,5090
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,31082,8381
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10753,4495
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,35376,12204
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,19420,6172
OTHER VASCULAR PROCEDURES W MCC,252,55754,19887
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,47737,13356
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,92169,21988
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,66775,15108
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,50999,10979
PERIPHERAL VASCULAR DISORDERS W CC,300,19659,6716
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,68258,16017
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,60835,12667
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12716,4213
PULMONARY EMBOLISM W/O MCC,176,17416,6397
RED BLOOD CELL DISORDERS W/O MCC,812,12798,4941
RENAL FAILURE W CC,683,19789,6392
RENAL FAILURE W MCC,682,30898,9806
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,39126,9112
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,40595,12755
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,46612,14054
SEIZURES W/O MCC,101,28228,6500
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,40008,12347
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,24703,7207
SIGNS & SYMPTOMS W/O MCC,948,11480,4217
SIMPLE PNEUMONIA & PLEURISY W CC,194,22318,7134
SIMPLE PNEUMONIA & PLEURISY W MCC,193,40741,10241
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13737,4596
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,155928,29221
SYNCOPE & COLLAPSE,312,14013,4626
TRANSIENT ISCHEMIA,069,16994,4540
