description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,15863,8707
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,24495,14114
ATHEROSCLEROSIS W/O MCC,303,9623,4634
BRONCHITIS & ASTHMA W CC/MCC,202,11439,7362
BRONCHITIS & ASTHMA W/O CC/MCC,203,8847,5173
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12202,6592
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18076,9500
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9168,4503
CELLULITIS W/O MCC,603,11301,6565
CHEST PAIN,313,9436,4373
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12514,7374
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16574,9189
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9434,5712
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21268,8502
DIABETES W CC,638,11631,6498
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12644,5719
G.I. HEMORRHAGE W CC,378,15298,7916
G.I. HEMORRHAGE W MCC,377,18320,13072
HEART FAILURE & SHOCK W CC,292,13998,7738
HEART FAILURE & SHOCK W MCC,291,19482,11408
HEART FAILURE & SHOCK W/O CC/MCC,293,10933,5343
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,30417,14220
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,114576,50708
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17751,8708
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15558,6305
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14277,9142
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11210,5984
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36570,16907
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,44026,19602
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,12022,8212
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10532,5269
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,22404,12379
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,9925,7744
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,50448,26065
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,33296,15614
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,45738,19995
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,19237,10895
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17293,10031
RED BLOOD CELL DISORDERS W MCC,811,16185,9694
RED BLOOD CELL DISORDERS W/O MCC,812,12312,6204
RENAL FAILURE W CC,683,13563,7775
RENAL FAILURE W MCC,682,23992,12123
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,19377,10906
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23875,16475
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,38768,18088
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,24621,15004
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13614,8891
SIMPLE PNEUMONIA & PLEURISY W CC,194,16731,8942
SIMPLE PNEUMONIA & PLEURISY W MCC,193,18154,11393
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10541,5641
SYNCOPE & COLLAPSE,312,11735,5793
TRANSIENT ISCHEMIA,069,13562,5726
