description,code,avgCoveredCharges,averagePayments
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9271,5338
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12178,6855
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8088,4316
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10740,4296
G.I. HEMORRHAGE W CC,378,9623,5858
HEART FAILURE & SHOCK W CC,292,11958,5829
HEART FAILURE & SHOCK W/O CC/MCC,293,8629,4020
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8208,4653
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,26604,12577
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10407,4080
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,13569,10872
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10381,6449
SIMPLE PNEUMONIA & PLEURISY W CC,194,11097,5831
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16052,8859
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8991,4270
