description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,28971,3478
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24946,5018
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16702,3406
CELLULITIS W/O MCC,603,24432,4925
CHEST PAIN,313,22855,3290
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,31635,5730
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,44408,7102
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23642,4263
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,59521,12002
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,37377,6506
DIABETES W CC,638,32079,4951
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26165,6881
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20570,4280
G.I. HEMORRHAGE W CC,378,25719,6136
G.I. HEMORRHAGE W MCC,377,43355,10504
G.I. OBSTRUCTION W CC,389,22707,5574
G.I. OBSTRUCTION W/O CC/MCC,390,18972,3710
HEART FAILURE & SHOCK W CC,292,40692,6045
HEART FAILURE & SHOCK W MCC,291,56617,8811
HEART FAILURE & SHOCK W/O CC/MCC,293,26699,4097
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,71357,11213
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,36784,6839
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,27130,4891
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,37945,7267
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,22044,4682
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,58757,10132
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,111335,18547
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,82278,12580
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,29356,6798
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,19312,4122
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,40791,10043
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,33729,5880
OTHER VASCULAR PROCEDURES W CC,253,92883,14580
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,168890,21220
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,102230,13527
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,90187,10564
PERIPHERAL VASCULAR DISORDERS W CC,300,21493,5595
PULMONARY EDEMA & RESPIRATORY FAILURE,189,58448,7673
PULMONARY EMBOLISM W/O MCC,176,26875,6320
RED BLOOD CELL DISORDERS W/O MCC,812,23285,4800
RENAL FAILURE W CC,683,36491,6725
RENAL FAILURE W MCC,682,62918,10169
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,38602,8568
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,64913,11767
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,64870,11518
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,26478,6985
SIMPLE PNEUMONIA & PLEURISY W CC,194,38903,6056
SIMPLE PNEUMONIA & PLEURISY W MCC,193,60045,9071
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,24926,4650
