description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,24603,6888
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,33659,10447
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,17986,5536
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,24045,6231
BRONCHITIS & ASTHMA W CC/MCC,202,15984,4930
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16038,5593
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19944,7606
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12255,3811
CELLULITIS W/O MCC,603,12891,5455
CHEST PAIN,313,12899,3328
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20285,5962
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,27378,8400
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13141,5128
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,25564,6781
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15528,5118
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,28426,5904
DYSEQUILIBRIUM,149,15532,4401
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27869,7255
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16376,4654
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,31526,7770
FRACTURES OF HIP & PELVIS W/O MCC,536,11212,4116
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13615,4326
G.I. HEMORRHAGE W CC,378,24408,6849
G.I. HEMORRHAGE W MCC,377,45512,13833
G.I. HEMORRHAGE W/O CC/MCC,379,12872,4053
G.I. OBSTRUCTION W CC,389,20372,5405
G.I. OBSTRUCTION W/O CC/MCC,390,13728,4103
HEART FAILURE & SHOCK W CC,292,20746,6196
HEART FAILURE & SHOCK W MCC,291,32284,8838
HEART FAILURE & SHOCK W/O CC/MCC,293,13100,4182
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,44968,11271
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,60431,20247
HYPERTENSION W/O MCC,305,12198,3835
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,132309,39462
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27326,6593
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,34589,10956
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21612,5230
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20724,6927
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14750,4543
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,37910,12456
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,78399,22384
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,27814,8639
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,75032,19866
