description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,43941,10663
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,19989,5844
ATHEROSCLEROSIS W/O MCC,303,12997,5061
BRONCHITIS & ASTHMA W CC/MCC,202,18252,7456
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22253,7319
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,35062,10610
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14111,5003
CELLULITIS W/O MCC,603,18328,7547
CHEST PAIN,313,14655,4752
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,27904,8749
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,37030,11714
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16577,6300
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,56000,17738
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29614,9460
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,24646,7678
DIABETES W CC,638,23885,7505
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,23690,9033
DYSEQUILIBRIUM,149,18677,5759
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29422,11354
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16740,6429
G.I. HEMORRHAGE W CC,378,23797,8851
HEART FAILURE & SHOCK W CC,292,23749,8972
HEART FAILURE & SHOCK W MCC,291,38852,12844
HEART FAILURE & SHOCK W/O CC/MCC,293,16927,5960
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,52288,15780
HYPERTENSION W/O MCC,305,15154,5343
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35606,10409
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,39634,10798
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18480,6963
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,79873,25891
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,51548,17654
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,23750,9680
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16994,6170
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,33614,15234
OTHER VASCULAR PROCEDURES W CC,253,56263,20637
OTHER VASCULAR PROCEDURES W MCC,252,65700,26028
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,98963,27232
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,48391,16594
PERIPHERAL VASCULAR DISORDERS W CC,300,14340,8267
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,65098,22503
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,17066,5619
PULMONARY EDEMA & RESPIRATORY FAILURE,189,32822,11263
PULMONARY EMBOLISM W/O MCC,176,29997,9144
RED BLOOD CELL DISORDERS W MCC,811,40281,11436
RED BLOOD CELL DISORDERS W/O MCC,812,17731,6829
RENAL FAILURE W CC,683,26332,9312
RENAL FAILURE W MCC,682,35666,13961
RENAL FAILURE W/O CC/MCC,684,13302,5825
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,54752,13414
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,59105,19589
SEIZURES W/O MCC,101,18725,6666
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,57052,17520
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,40613,10237
SIGNS & SYMPTOMS W/O MCC,948,21654,6207
SIMPLE PNEUMONIA & PLEURISY W CC,194,26899,9110
SIMPLE PNEUMONIA & PLEURISY W MCC,193,40322,13628
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16312,6278
SYNCOPE & COLLAPSE,312,21687,6473
TRANSIENT ISCHEMIA,069,21319,6627
