description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,39094,11277
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,61875,19385
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,31019,10229
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,28261,6581
ATHEROSCLEROSIS W/O MCC,303,18976,5900
BRONCHITIS & ASTHMA W CC/MCC,202,17680,8111
BRONCHITIS & ASTHMA W/O CC/MCC,203,14929,5904
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18467,8134
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27310,11758
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13678,5552
CELLULITIS W MCC,602,23350,13825
CELLULITIS W/O MCC,603,15199,8062
CHEST PAIN,313,15836,5332
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23659,9458
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,27857,11624
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17732,7010
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,41603,18836
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33177,10256
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,18594,8159
DIABETES W CC,638,18141,7712
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,19526,10874
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16254,6878
G.I. HEMORRHAGE W CC,378,27963,9848
G.I. HEMORRHAGE W MCC,377,42233,16673
G.I. OBSTRUCTION W CC,389,18790,9020
HEART FAILURE & SHOCK W CC,292,20863,9897
HEART FAILURE & SHOCK W MCC,291,33406,14894
HEART FAILURE & SHOCK W/O CC/MCC,293,15880,6554
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,147720,60024
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,30289,11386
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,60778,19498
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24036,11715
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14861,7882
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52552,19306
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,79749,27657
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,141460,52556
MEDICAL BACK PROBLEMS W/O MCC,552,16021,8322
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,19082,10776
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17279,6713
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,33106,17656
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,19705,9545
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,27367,10474
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,40220,15599
OTHER VASCULAR PROCEDURES W CC,253,61169,22793
OTHER VASCULAR PROCEDURES W MCC,252,83688,31908
PERIPHERAL VASCULAR DISORDERS W CC,300,31442,10143
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,15557,6642
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,30867,13555
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15584,6036
PULMONARY EDEMA & RESPIRATORY FAILURE,189,43631,12669
RED BLOOD CELL DISORDERS W/O MCC,812,16461,7629
RENAL FAILURE W CC,683,25597,9806
RENAL FAILURE W MCC,682,37997,17024
RENAL FAILURE W/O CC/MCC,684,15589,6379
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,50787,20403
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,132832,51644
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,51849,21775
SEIZURES W/O MCC,101,16245,7103
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,134549,55875
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,49834,18694
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25898,11112
SIGNS & SYMPTOMS W/O MCC,948,18188,6605
SIMPLE PNEUMONIA & PLEURISY W CC,194,22223,9947
SIMPLE PNEUMONIA & PLEURISY W MCC,193,39274,14608
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15188,6893
SYNCOPE & COLLAPSE,312,15297,6819
TRANSIENT ISCHEMIA,069,18842,6924
