description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,36403,6810
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,25173,4110
ATHEROSCLEROSIS W/O MCC,303,16661,3605
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,25655,7452
BRONCHITIS & ASTHMA W CC/MCC,202,22766,5192
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23835,5181
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34952,7605
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16019,3525
CELLULITIS W MCC,602,22373,9028
CELLULITIS W/O MCC,603,20369,6137
CHEST PAIN,313,18890,3962
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,26950,6473
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26164,7367
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16292,4345
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,30683,6405
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,20054,5154
DIABETES W CC,638,20220,5094
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,19318,7141
DYSEQUILIBRIUM,149,19932,4818
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,37129,7124
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21278,4607
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,20557,5659
G.I. HEMORRHAGE W CC,378,29942,6671
G.I. HEMORRHAGE W MCC,377,39125,10474
G.I. OBSTRUCTION W CC,389,21475,6190
G.I. OBSTRUCTION W/O CC/MCC,390,17872,5602
HEART FAILURE & SHOCK W CC,292,30688,6117
HEART FAILURE & SHOCK W MCC,291,43548,10352
HEART FAILURE & SHOCK W/O CC/MCC,293,21689,4159
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,52282,11587
HYPERTENSION W/O MCC,305,19761,3769
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,26080,6732
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,46223,11301
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,35042,7607
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,29281,7423
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20807,4938
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,31346,7073
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,56103,14905
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,73038,19312
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,152191,36414
MEDICAL BACK PROBLEMS W/O MCC,552,20978,5300
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,36460,7233
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17097,4317
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,39164,11201
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,22293,6496
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,33121,6171
PERIPHERAL VASCULAR DISORDERS W CC,300,23496,5927
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,61914,18615
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,18313,4336
PULMONARY EDEMA & RESPIRATORY FAILURE,189,28558,8264
RED BLOOD CELL DISORDERS W/O MCC,812,27748,6698
RENAL FAILURE W CC,683,30164,6715
RENAL FAILURE W MCC,682,36201,9964
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,32933,8911
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,42810,12228
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,74861,13947
SEIZURES W/O MCC,101,17472,4600
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,45546,11752
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,32331,7117
SIGNS & SYMPTOMS W/O MCC,948,21930,4122
SIMPLE PNEUMONIA & PLEURISY W CC,194,22884,6116
SIMPLE PNEUMONIA & PLEURISY W MCC,193,31189,9214
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,19142,4388
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,79640,23863
SYNCOPE & COLLAPSE,312,17266,4585
TRANSIENT ISCHEMIA,069,21519,5436
