description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,15079,5234
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20147,6021
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13126,4587
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13118,4651
G.I. HEMORRHAGE W CC,378,15407,6528
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11878,4855
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10355,4457
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,25375,12005
SIMPLE PNEUMONIA & PLEURISY W CC,194,18477,6259
SIMPLE PNEUMONIA & PLEURISY W MCC,193,24474,9092
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16480,4478
