description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,17839,6024
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,22835,9696
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13853,4414
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,6002,3631
BRONCHITIS & ASTHMA W CC/MCC,202,15032,4752
BRONCHITIS & ASTHMA W/O CC/MCC,203,9979,3433
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10572,4658
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,25454,7736
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7595,3223
CELLULITIS W/O MCC,603,11781,4710
CHEST PAIN,313,7878,3137
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12437,5402
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21214,7037
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10168,4040
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,15500,6036
DIABETES W CC,638,10167,4615
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,16614,6531
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9389,4097
G.I. HEMORRHAGE W CC,378,13017,5769
G.I. HEMORRHAGE W MCC,377,28943,13067
G.I. HEMORRHAGE W/O CC/MCC,379,10644,4010
G.I. OBSTRUCTION W CC,389,15014,5124
G.I. OBSTRUCTION W/O CC/MCC,390,14971,4164
HEART FAILURE & SHOCK W CC,292,12577,5687
HEART FAILURE & SHOCK W MCC,291,24350,8435
HEART FAILURE & SHOCK W/O CC/MCC,293,9140,3869
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,24255,10578
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,19042,8542
HYPERTENSION W/O MCC,305,12035,3468
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18684,6419
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,28105,10401
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,11720,4630
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23712,7577
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10435,4446
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,21429,9606
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,33255,17626
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,28858,11878
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,30862,14195
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,83370,32474
MEDICAL BACK PROBLEMS W/O MCC,552,9658,5136
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,26910,7582
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8630,3826
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20379,5614
OTHER VASCULAR PROCEDURES W CC,253,31006,13030
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,23034,11524
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8137,3515
PULMONARY EDEMA & RESPIRATORY FAILURE,189,20403,7282
PULMONARY EMBOLISM W/O MCC,176,11695,6397
RED BLOOD CELL DISORDERS W/O MCC,812,8624,4461
RENAL FAILURE W CC,683,8355,5423
RENAL FAILURE W MCC,682,19178,8731
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22950,8528
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,36527,12867
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,73048,30076
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36990,12929
SEIZURES W/O MCC,101,11628,4311
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,25861,11139
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23032,6608
SIGNS & SYMPTOMS W/O MCC,948,10178,3848
SIMPLE PNEUMONIA & PLEURISY W CC,194,19444,5824
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27233,8609
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9817,3971
SYNCOPE & COLLAPSE,312,13573,4264
TRANSIENT ISCHEMIA,069,12002,4130
