city,avgCoveredCharges,averagePayments
AMARILLO,39568,10200
ARLINGTON,80716,11301
AUSTIN,49373,10270
BEDFORD,33072,11778
BRYAN,35228,9992
CYPRESS,56874,9788
DALLAS,58721,16206
DENTON,55215,9582
EDINBURG,76780,12984
EL PASO,77753,10917
FORT WORTH,58895,14355
GALVESTON,38399,27493
GARLAND,32476,9858
HARLINGEN,39868,18963
HOUSTON,59496,13794
LONGVIEW,29443,8978
LUBBOCK,95974,17389
NORTH RICHLAND,59479,8253
ROUND ROCK,50011,9122
SAN ANTONIO,41482,10940
SAN MARCOS,28505,9728
STEPHENVILLE,23702,8832
SUGAR LAND,38288,8934
TEMPLE,26453,11994
TEXARKANA,32662,8581
TYLER,94707,10777
WACO,26156,9009
WEBSTER,73672,10121
WHARTON,30978,9615
