city,avgCoveredCharges,averagePayments
ABILENE,12380,3881
AMARILLO,11895,3631
ARLINGTON,14236,4186
AUSTIN,22916,4195
BEAUMONT,17082,3905
BEDFORD,14195,3813
BROWNWOOD,15437,3869
BRYAN,20182,4352
CONROE,27656,4186
CORPUS CHRISTI,25715,4554
CORSICANA,18527,4089
CYPRESS,30467,3830
DALLAS,22309,4897
EL PASO,38167,4892
FORT WORTH,15137,4572
GALVESTON,18326,11923
HARLINGEN,17408,5227
HOUSTON,19295,5239
KERRVILLE,8816,4195
KINGWOOD,22660,4447
LONGVIEW,13626,4206
LUBBOCK,26836,4861
LUFKIN,17772,3629
MIDLAND,10137,4183
ODESSA,16165,5258
PARIS,8256,4050
PASADENA,25819,4575
PLANO,19437,4155
SAN ANTONIO,19105,4811
SHERMAN,15322,4059
TEMPLE,14238,5186
TEXARKANA,12314,3728
TOMBALL,15256,4071
TYLER,23718,3798
VICTORIA,13441,3744
WACO,16767,4184
WEBSTER,28237,4393
WESLACO,14897,4870
WICHITA FALLS,17408,4616
